,取引価格（総額）_log
3278,7.361656408556743
3279,7.367261097351248
3280,7.364347427696729
3281,7.585746474390126
3282,7.862907090886784
3283,7.7685797811477695
3284,7.864468845991351
3285,8.074022592411584
3286,7.749120015119751
3287,7.95517698410718
3288,7.421830016570615
3289,7.767111079432424
3290,7.508610537219296
3291,7.19960556674581
3292,7.901821806036796
3293,7.699020175667169
3294,7.035378024202173
3295,7.264202050056896
3296,7.7930297798376404
3297,7.988527965945797
3298,7.681230614027848
3299,7.504667815556731
3300,7.114335897984222
3301,7.790573355806217
3302,7.523183979943625
3303,7.353718680211053
3304,7.010198648670159
3305,7.533873019503426
3306,7.890904079819696
3307,7.610998440415784
3308,7.786850662605545
3309,7.3463602117105475
3310,7.963863843713882
3311,7.371674470733287
3312,7.961499572956742
3313,7.896526985487701
3314,7.545174460091052
3315,7.438397473027081
3316,7.449554314911869
3317,7.734878429154904
3318,7.82997548910621
3319,7.679535486424361
3320,7.3849151947332485
3321,7.416011075300795
3322,7.806709110649495
3323,7.401650761989129
3324,7.315727362952798
3325,7.337099738861709
3326,7.379900587644657
3327,7.400028372547378
3328,7.798004556289747
3329,7.180759436305903
3330,7.409018851797057
3331,7.2546240738955685
3332,7.101586895267687
3333,7.807610371919328
3334,7.307324211437105
3335,7.769755746512268
3336,7.609961232562663
3337,7.5709008213409446
3338,7.354740531496472
3339,7.878292972202683
3340,7.962123022733458
3341,8.025609114591866
3342,7.540546089227247
3343,7.891341624700737
3344,8.021595756152315
3345,7.875106584639914
3346,8.022281304990335
3347,7.943869364917394
3348,7.3730336378117585
3349,7.806364461965367
3350,7.952402056147685
3351,7.876710039067074
3352,7.8269600781577005
3353,7.411773456835928
3354,7.887383132370013
3355,7.451573409749095
3356,7.451795028173785
3357,7.692708504268209
3358,7.670679648141348
3359,7.568944443688556
3360,7.652330708932905
3361,7.359731065062568
3362,7.742887367853669
3363,7.686424099301344
3364,7.68465851534765
3365,7.444074681909208
3366,7.353270820500513
3367,7.55446064804213
3368,7.333166116151772
3369,7.780065291009902
3370,7.357909854728543
3371,7.43810686638728
3372,7.800114789601514
3373,7.333166116151772
3374,7.2608886758654085
3375,7.71922777135015
3376,7.686424099301344
3377,7.3093396035798275
3378,7.71922777135015
3379,7.686424099301344
3380,7.409347213303153
3381,7.4001410770042755
3382,7.580479772716971
3383,7.467256315080128
3384,7.16501315424981
3385,7.883493037312995
3386,7.446221309104544
3387,7.912480707551334
3388,7.29501827711685
3389,7.32002655659249
3390,7.487272211793769
3391,7.329243238328264
3392,7.376488646181267
3393,7.61623024409653
3394,7.105895647440312
3395,7.713779943995943
3396,7.338814523169787
3397,7.664242348237404
3398,7.926741279708311
3399,7.462597530033692
3400,7.472484687005905
3401,7.49474984468483
3402,7.570444178653499
3403,7.377512885523025
3404,7.363377524997483
3405,7.613844399270558
3406,7.329895308715902
3407,7.935973595825866
3408,7.910711149571584
3409,7.830853919781132
3410,7.799270095629105
3411,8.018561147746073
3412,7.799270095629105
3413,7.613844399270558
3414,7.437589571357288
3415,7.566143615242464
3416,7.779759874454156
3417,7.501872568392097
3418,7.356526316513944
3419,7.615673199938877
3420,7.333905801170199
3421,7.121334850763752
3422,7.632901550666911
3423,7.214649921088735
3424,7.207663166618801
3425,7.356569936281692
3426,7.236619184314799
3427,7.369877858935451
3428,7.490025211691135
3429,7.81699379472808
3430,7.416772149161864
3431,8.11035012017265
3432,7.766064722602124
3433,7.353925585654703
3434,7.393961015250367
3435,7.330183745482732
3436,7.734958408207273
3437,7.661040442269647
3438,7.341070457734504
3439,7.4842642829880806
3440,7.324503648085682
3441,7.710905427719653
3442,7.700702492818507
3443,7.316009642619875
3444,7.5157305315969305
3445,7.361934145233968
3446,7.763987845460053
3447,7.322955557914617
3448,7.830991898893942
3449,7.703439595579333
3450,7.394249620567455
3451,7.414861738492324
3452,7.668031434713644
3453,7.447874807970383
3454,7.629942444444669
3455,7.475723065320215
3456,7.7825214238481975
3457,7.8753412361533055
3458,7.84587234144968
3459,7.690081708721293
3460,7.909027076913024
3461,7.913799549132836
3462,7.998467746264237
3463,7.690081708721293
3464,7.7722895582815275
3465,7.822663850151365
3466,7.61319160840126
3467,7.861515492709335
3468,7.546496143034654
3469,7.973003235895564
3470,7.813285180178889
3471,7.695537434093475
3472,7.913524219447686
3473,7.602270449135015
3474,7.870174393071566
3475,7.715491710329588
3476,8.005999981778249
3477,7.902884283914986
3478,7.902884283914986
3479,7.7992153084533475
3480,7.918113676440776
3481,7.908665409014036
3482,7.7932710124985345
3483,7.813381124291494
3484,7.902884283914986
3485,7.881468642118315
3486,7.9502324752445315
3487,7.435793047827465
3488,7.567549352295198
3489,7.583639898733469
3490,7.376279518799427
3491,7.330391403068172
3492,7.342321736919803
3493,7.811056629696152
3494,7.381109372793789
3495,7.383205788874728
3496,7.69660156044916
3497,7.8253719904432115
3498,7.8214111839972675
3499,7.379907492387475
3500,7.436566133334466
3501,7.732554285669902
3502,7.493552359809
3503,7.754083903179971
3504,7.842171847041791
3505,7.73720402084858
3506,8.008289778320963
3507,7.292377601067642
3508,8.247766924485445
3509,8.051333993367546
3510,7.139974915738454
3511,8.101033127677304
3512,7.229111156985387
3513,7.148005059280568
3514,7.468645651082159
3515,7.514489441442815
3516,7.495286263147806
3517,8.067886455531198
3518,8.366922359569564
3519,7.719320853771166
3520,7.444616881868552
3521,7.884892472662868
3522,7.205099844194888
3523,7.923163753754163
3524,7.429486135966392
3525,7.5199532307533055
3526,7.247963366206804
3527,7.616287394042535
3528,8.215448803204605
3529,7.882472940859024
3530,8.367476267953103
3531,7.338916368158664
3532,7.489060990197746
3533,7.770780520738212
3534,8.04425904775864
3535,7.487225801575911
3536,7.355123524915393
3537,7.727080884351498
3538,7.657745508066665
3539,7.436400408645981
3540,7.8595846710719215
3541,7.72532073723922
3542,7.592923136852753
3543,7.835848040265467
3544,7.818728979707256
3545,7.726186450742398
3546,7.750791853222394
3547,7.921083327049319
3548,7.70982827981988
3549,7.827349009767467
3550,7.443716611492267
3551,7.761570636947306
3552,7.757375605587197
3553,7.658732904669926
3554,7.7592073590087605
3555,7.757375605587197
3556,7.830845298132766
3557,7.693002073214672
3558,7.898899455430545
3559,7.938460988797052
3560,7.732929685827204
3561,7.872931257037731
3562,7.760144439647484
3563,7.787580831844853
3564,7.327334753354578
3565,7.431269174990408
3566,7.413140195042679
3567,7.08023518766889
3568,7.4175315916998334
3569,7.330061853723617
3570,7.494987822270724
3571,8.431212636135118
3572,7.44321535296875
3573,7.90319084805201
3574,7.72005282167093
3575,7.421797773132461
3576,7.534362470358411
3577,7.323529686328698
3578,7.925216870463933
3579,7.469229191430185
3580,8.056629909712205
3581,7.4235450875640865
3582,7.90591861604244
3583,7.03710490711169
3584,7.733471651062403
3585,8.009053670629095
3586,7.369376628563723
3587,7.872399129997366
3588,7.670855976850265
3589,7.486069832667006
3590,7.966348822529579
3591,7.529883893389524
3592,7.547700967592544
3593,7.395830565253371
3594,7.954725704946027
3595,7.276446004547408
3596,7.7137627425504265
3597,7.103539545398348
3598,7.164670381974072
3599,7.3572850748605845
3600,7.096178018657983
3601,7.494548206499771
3602,7.846528371499686
3603,7.347721720816317
3604,7.400102997801164
3605,7.397282316376643
3606,7.75265137265593
3607,7.7644126851082405
3608,7.508080866257062
3609,7.48613383369089
3610,7.636008300563061
3611,7.574837376167348
3612,7.411947974115867
3613,8.012929344266567
3614,8.10640684503442
3615,7.920185694404513
3616,8.150102394650645
3617,7.360663772500658
3618,7.911763815840916
3619,7.243396551010266
3620,8.385073308415157
3621,7.791285897506758
3622,7.911347409423245
3623,7.956478755741134
3624,7.519853683530337
3625,7.381675681877904
3626,7.452617855067449
3627,7.685287163561254
3628,7.666154296903056
3629,7.9237342701282785
3630,7.521218215633607
3631,7.386385072118459
3632,7.444869505595826
3633,7.285063924249182
3634,8.333134621576683
3635,8.315996533601627
3636,7.788897871503437
3637,7.984035397963702
3638,7.89085327005689
3639,7.962952637891999
3640,7.611186214595632
3641,7.7627788288654616
3642,7.435001544402162
3643,7.342275657229876
3644,7.408258848608525
3645,7.237846897113212
3646,7.749922620530264
3647,7.403797806939693
3648,7.943819405463447
3649,7.534012872820772
3650,8.09148719075737
3651,7.892288888188914
3652,7.534012872820772
3653,7.89147535713871
3654,7.472259030336391
3655,8.173233040432937
3656,7.850760218512867
3657,8.221100978327506
3658,7.753439943653176
3659,7.793525517783564
3660,8.313726459904311
3661,7.471464004928619
3662,7.508477619377384
3663,7.875560773807011
3664,7.514030334548432
3665,7.396955231125056
3666,7.417163977004029
3667,7.423725261765192
3668,8.157599978056762
3669,8.087727331942201
3670,7.586390970343229
3671,7.479366261369016
3672,7.639421218070129
3673,7.48435354212808
3674,7.519054437722253
3675,7.4731021148885235
3676,7.397095125825556
3677,7.479153538463845
3678,7.392001427542048
3679,7.389682671373821
3680,7.388834335575855
3681,8.065781657620287
3682,8.092772930956999
3683,7.872501677632513
3684,7.851860013721538
3685,8.010383782389386
3686,8.099476820533468
3687,8.095465943969606
3688,7.447371552964432
3689,7.377314922795018
3690,7.915338863438082
3691,7.919590408473869
3692,7.255415361764627
3693,7.403131388472803
3694,7.848063098093248
3695,7.300617478686581
3696,7.403131388472803
3697,7.377970863268886
3698,7.90895308388659
3699,7.385400508208532
3700,7.184610979284412
3701,8.19786530709529
3702,7.661133830985448
3703,7.635510967405863
3704,7.183682353387632
3705,8.459720116947862
3706,8.2808043066441
3707,7.518328756304712
3708,7.750286767621899
3709,8.049275279665794
3710,8.490599795440541
3711,7.413099791969622
3712,7.487278961274033
3713,7.630886050219975
3714,7.48882300648646
3715,8.021960196500952
3716,8.007411609881144
3717,7.579242531098373
3718,7.492503121394463
3719,7.852323937410012
3720,7.43478556165264
3721,7.814066462221195
3722,7.416326989915129
3723,7.422056218886854
3724,7.908989926370486
3725,7.479099907875914
3726,8.309111764940079
3727,8.517641852458649
3728,8.495388258324908
3729,7.787489762936959
3730,8.446825712187785
3731,8.158105982667832
3732,7.434151196721362
3733,7.580767636347913
3734,8.04616348199541
3735,7.096896805739554
3736,8.227272223965052
3737,8.080370347753705
3738,7.659603226529856
3739,7.555677914282472
3740,7.555677914282472
3741,7.7839528894101875
3742,7.329426807860769
3743,8.142759647572333
3744,7.941300077136288
3745,7.602270963543262
3746,7.875369722612854
3747,7.721971015893023
3748,8.484830028804394
3749,8.11881311299088
3750,7.334549038799378
3751,7.930772363884713
3752,7.8869381740171045
3753,7.360045904100437
3754,7.386003997504397
3755,7.484976807671243
3756,7.99010657737521
3757,7.488543195303301
3758,7.173525766516264
3759,7.305291694988385
3760,7.332436035907181
3761,7.609131827916801
3762,7.728571435691759
3763,7.745129508050528
3764,7.436276120083082
3765,7.4270549829070704
3766,7.600275080857846
3767,7.641785167212181
3768,7.276729582825499
3769,7.647823202286518
3770,7.445333382811756
3771,7.534366755479347
3772,7.536229519070986
3773,7.310009827421605
3774,7.810097467915695
3775,7.290699284538812
3776,7.262547862550906
3777,7.152884062541026
3778,7.683216869431684
3779,7.399496407817741
3780,7.639836220657774
3781,7.023172142680098
3782,7.501233602615684
3783,7.525402580507421
3784,7.499578680639765
3785,7.334982942697211
3786,7.24251093204123
3787,7.412949474461437
3788,7.540029751863677
3789,7.531246863097367
3790,7.2185705089267485
3791,7.516862807914256
3792,7.536127099668048
3793,7.439940989249401
3794,7.773747530791857
3795,7.371678387197411
3796,7.4226736204522
3797,7.687073909022497
3798,7.498657622493419
3799,7.800726355233727
3800,7.365256047902455
3801,7.693587571801345
3802,7.393169642292316
3803,7.644096851979486
3804,7.252824103225678
3805,7.393169642292316
3806,7.690509032582378
3807,7.326916008240448
3808,7.900762325563139
3809,7.216991543351347
3810,7.240687203013167
3811,7.605770786319536
3812,7.162052983640645
3813,7.7044921767164745
3814,7.808857853765263
3815,7.815658577875425
3816,7.849875105810572
3817,7.374618736275907
3818,7.354423896600862
3819,7.351984686721721
3820,7.312173055887485
3821,7.327841334688073
3822,7.4897812631089895
3823,7.472875346053142
3824,7.522733262710854
3825,7.522682721890885
3826,7.8838799152692305
3827,7.321988402580887
3828,7.844047626505971
3829,7.889767982612777
3830,7.23629502961307
3831,7.4236624682281365
3832,7.123170752249656
3833,7.223725208105412
3834,7.398720840889315
3835,7.948251307208962
3836,7.954386115387629
3837,7.726226652429225
3838,7.747729153420295
3839,7.692437281860311
3840,7.765967893492736
3841,7.356807810704038
3842,7.1136766473939375
3843,8.28298112678138
3844,7.289052048966308
3845,7.469044733202742
3846,7.573168580244859
3847,7.035418293161614
3848,7.631935335338103
3849,7.240412847226605
3850,7.132692245993913
3851,7.085632936909263
3852,7.771702251444908
3853,7.056428335016959
3854,7.385392139936025
3855,7.079659239004593
3856,7.451142456220061
3857,7.338030937706431
3858,7.480889941668749
3859,7.779843728788203
3860,7.36071769314737
3861,7.701410801485889
3862,7.52030673881216
3863,7.655761409113951
3864,7.243980257162157
3865,7.703587926591543
3866,7.271304461300532
3867,7.311340369123719
3868,7.319701319844554
3869,7.437365577092342
3870,7.584826704764115
3871,7.643987698354788
3872,7.507575067633015
3873,7.079400963391802
3874,7.404574582665016
3875,7.316378233923823
3876,7.938357361068618
3877,8.128324799123595
3878,7.598374676062237
3879,7.332637047562749
3880,7.323577079807579
3881,7.219113667966822
3882,7.789852511735791
3883,7.187783931730117
3884,7.394626962198681
3885,7.318999767195684
3886,7.3376443852811635
3887,7.333164965540076
3888,7.2939721536424065
3889,7.703743207338878
3890,7.612145897646176
3891,7.611288116325549
3892,7.614311769721204
3893,7.331243874312758
3894,7.896236601917736
3895,7.927719939743213
3896,6.996167541774801
3897,8.017002057040354
3898,7.974968711482433
3899,7.781587219424792
3900,7.95545388700831
3901,7.905395894274408
3902,7.471250424544588
3903,7.872356521831229
3904,7.197887847107202
3905,7.491744564386217
3906,7.269484991227662
3907,7.653225171872512
3908,7.312106881274109
3909,7.389682370662231
3910,7.2828668057703645
3911,7.401419469615252
3912,7.323417333769367
3913,7.323417333769367
3914,7.729281155142423
3915,6.998623887329654
3916,7.801952295864629
3917,7.7451342931874505
3918,7.515607713553096
3919,7.356506322017069
3920,7.061480210310169
3921,7.504907503079234
3922,7.515607713553096
3923,7.515607713553096
3924,7.535780452955103
3925,7.529659568119151
3926,7.625669527575866
3927,7.174384566610881
3928,7.312919005981087
3929,7.656431548330439
3930,6.997004484719293
3931,7.358788396668072
3932,7.6158281233286536
3933,7.414896508129432
3934,7.5025728693482
3935,7.563886480793751
3936,7.906765544057501
3937,7.841799952782947
3938,7.448441960613001
3939,7.465193335909752
3940,7.537870726485732
3941,7.5714411111473225
3942,7.672866840902422
3943,7.5714411111473225
3944,7.5617593143515816
3945,7.389385683684217
3946,7.621487873873657
3947,8.156151497441842
3948,7.337092917046455
3949,7.099433368904344
3950,7.714584513258532
3951,7.071122085347362
3952,7.370223821782053
3953,8.001287174792285
3954,7.320042835519886
3955,7.645040181897339
3956,7.365077586439714
3957,7.542826398299219
3958,7.390696838423811
3959,7.390696838423811
3960,7.389657916748725
3961,7.891900672343205
3962,7.362996041228797
3963,7.454919716082866
3964,7.811915814004501
3965,7.382553386973405
3966,7.176745551468488
3967,7.4829814631137825
3968,7.4829814631137825
3969,7.304940622549387
3970,7.277421506424959
3971,7.5606383342393455
3972,7.281665316489177
3973,7.085404379660706
3974,7.085404379660706
3975,7.082727666487274
